anonymous_query_id,anonymous_filename,query_id,node_id,source_fresh_id,source_version_id,ground_truth_repo,snapshot_commit,snapshot_resolution,java_path,java_mapping_status,high_confidence_mapping,nicad_source_relpath
Q0117,Q0117_N01.class,Q6K00297,Q6K00297_N01,FMOD0040,oCv5DYNG,https://github.com/ThatPreston/Mermod,a6f53ebaa3aaf4b321d72b43d85d591ce5257d22,DATE_HEURISTIC,fabric/src/main/java/io/github/thatpreston/mermod/fabric/compat/TrinketsCompat.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0117/Q0117_N01/Query.java
Q0117,Q0117_N02.class,Q6K00297,Q6K00297_N02,FMOD0051,jnH2yN9z,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,DATE_HEURISTIC,src/main/java/net/petemc/contagion/network/ServerPlayerJoinEvent.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0117/Q0117_N02/Query.java
Q0117,Q0117_N03.class,Q6K00297,Q6K00297_N04,FMOD0051,jnH2yN9z,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,DATE_HEURISTIC,src/main/java/net/petemc/contagion/ContagionClient.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0117/Q0117_N03/Query.java
Q0117,Q0117_N04.class,Q6K00297,Q6K00297_N05,FMOD0051,jnH2yN9z,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,DATE_HEURISTIC,src/main/java/net/petemc/contagion/config/MainConfig.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0117/Q0117_N04/Query.java
Q0117,Q0117_N05.class,Q6K00297,Q6K00297_N06,FMOD0040,oCv5DYNG,https://github.com/ThatPreston/Mermod,a6f53ebaa3aaf4b321d72b43d85d591ce5257d22,DATE_HEURISTIC,fabric/src/main/java/io/github/thatpreston/mermod/fabric/MermodPlatformImpl.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0117/Q0117_N05/Query.java
Q0118,Q0118_N01.class,Q6K00298,Q6K00298_N01,FMOD0036,VykWiyXF,https://github.com/cassiancc/ReliableRecipeViewer,b71a86b03172319ddbbb6b825b475db035bec16d,DATE_HEURISTIC,src/main/java/cc/cassian/rrv/common/mixin/world/level/storage/loot/LootPoolAccessor.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0118/Q0118_N01/Query.java
Q0118,Q0118_N02.class,Q6K00298,Q6K00298_N02,FMOD0074,scO6R6xa,https://github.com/fantahund/DurabilityViewer,3108f0629534119cc285e502b913539d65001bcf,DATE_HEURISTIC,src/main/java/de/guntram/mcmod/durabilityviewer/config/ConfigGui.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0118/Q0118_N02/Query.java
Q0118,Q0118_N03.class,Q6K00298,Q6K00298_N03,FMOD0036,VykWiyXF,https://github.com/cassiancc/ReliableRecipeViewer,b71a86b03172319ddbbb6b825b475db035bec16d,DATE_HEURISTIC,src/main/java/cc/cassian/rrv/common/recipe/util/RrvUtil.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0118/Q0118_N03/Query.java
Q0118,Q0118_N04.class,Q6K00298,Q6K00298_N06,FMOD0074,scO6R6xa,https://github.com/fantahund/DurabilityViewer,3108f0629534119cc285e502b913539d65001bcf,DATE_HEURISTIC,src/main/java/de/guntram/mcmod/durabilityviewer/config/ConfigGui.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0118/Q0118_N04/Query.java
Q0118,Q0118_N05.class,Q6K00298,Q6K00298_N07,FMOD0074,scO6R6xa,https://github.com/fantahund/DurabilityViewer,3108f0629534119cc285e502b913539d65001bcf,DATE_HEURISTIC,src/main/java/de/guntram/mcmod/durabilityviewer/config/Configs.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0118/Q0118_N05/Query.java
Q0119,Q0119_N01.class,Q6K00299,Q6K00299_N01,FMOD0040,asBjkNgr,https://github.com/ThatPreston/Mermod,df448b2fd1c9d9e903c331f5cd28100ac6c9344c,DATE_HEURISTIC,common/src/main/java/io/github/thatpreston/mermod/config/MermodConfig.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0119/Q0119_N01/Query.java
Q0119,Q0119_N03.class,Q6K00299,Q6K00299_N03,FMOD0089,MrweWZ20,https://github.com/Fuzss/strawstatues,9939fa8107d70fe40c4d5b5e06e9ec874bcb6a37,DATE_HEURISTIC,1.21.10/Common/src/main/java/fuzs/strawstatues/world/inventory/data/StrawStatueScreenTypes.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0119/Q0119_N03/Query.java
Q0119,Q0119_N04.class,Q6K00299,Q6K00299_N04,FMOD0040,asBjkNgr,https://github.com/ThatPreston/Mermod,df448b2fd1c9d9e903c331f5cd28100ac6c9344c,DATE_HEURISTIC,fabric/src/main/java/io/github/thatpreston/mermod/fabric/compat/ModMenuAPI.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0119/Q0119_N04/Query.java
Q0120,Q0120_N01.class,Q6K00300,Q6K00300_N01,FMOD0086,VxmUBIb6,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,DATE_HEURISTIC,src/client/java/io/github/zhengzhengyiyi/hud/EntityOverlayHudElement.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0120/Q0120_N01/Query.java
Q0120,Q0120_N02.class,Q6K00300,Q6K00300_N02,FMOD0067,9IvrHJWk,https://github.com/Jom3a-J/Better-Shulker-Boxes,cdfba189681f6cac125600877cb7c0d8ae88d3bd,EXACT_NORMALIZED_TAG,src/main/java/com/bettershulker/BetterShulkerFabricMod.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0120/Q0120_N02/Query.java
Q0120,Q0120_N03.class,Q6K00300,Q6K00300_N05,FMOD0086,VxmUBIb6,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,DATE_HEURISTIC,src/client/java/io/github/zhengzhengyiyi/gui/NbtEditorScreen.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0120/Q0120_N03/Query.java
Q0120,Q0120_N04.class,Q6K00300,Q6K00300_N06,FMOD0067,9IvrHJWk,https://github.com/Jom3a-J/Better-Shulker-Boxes,cdfba189681f6cac125600877cb7c0d8ae88d3bd,EXACT_NORMALIZED_TAG,src/main/java/com/bettershulker/client/BetterShulkerFabricClient.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0120/Q0120_N04/Query.java
Q0120,Q0120_N05.class,Q6K00300,Q6K00300_N07,FMOD0086,VxmUBIb6,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,DATE_HEURISTIC,src/client/java/io/github/zhengzhengyiyi/ConfigEditorClient.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0120/Q0120_N05/Query.java
Q0121,Q0121_N01.class,Q6K00301,Q6K00301_N01,FMOD0053,F3g7u9VM,https://github.com/LGatodu47/ScreenshotViewer,136486d7b0d1d8499e9cee3f4c8c4ef687c9d968,DATE_HEURISTIC,src/main/java/io/github/lgatodu47/screenshot_viewer/screen/manage_screenshots/ManageScreenshotsScreen.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0121/Q0121_N01/Query.java
Q0121,Q0121_N03.class,Q6K00301,Q6K00301_N04,FMOD0060,iQQ4PiWC,https://github.com/Xurceo/TechReborn-New-Upgrades,11027557843ce2e02c8deac25e73b1dc679fcb16,EXACT_NORMALIZED_TAG,src/main/java/trnewupgrades/mixin/ElectricFurnaceBlockEntityMixin.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0121/Q0121_N03/Query.java
Q0121,Q0121_N05.class,Q6K00301,Q6K00301_N07,FMOD0060,iQQ4PiWC,https://github.com/Xurceo/TechReborn-New-Upgrades,11027557843ce2e02c8deac25e73b1dc679fcb16,EXACT_NORMALIZED_TAG,src/main/java/trnewupgrades/mixin/RecipeCrafterMixin.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0121/Q0121_N05/Query.java
Q0122,Q0122_N01.class,Q6K00302,Q6K00302_N02,FMOD0005,T1v8YBHE,https://github.com/stacode123/CreateRealism,4ac288ca26e7178ed2636b17c7875770bb8d2d94,DATE_HEURISTIC,common/src/main/java/net/Realism/gui/TrainSettingsGui.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0122/Q0122_N01/Query.java
Q0122,Q0122_N03.class,Q6K00302,Q6K00302_N05,FMOD0005,T1v8YBHE,https://github.com/stacode123/CreateRealism,4ac288ca26e7178ed2636b17c7875770bb8d2d94,DATE_HEURISTIC,common/src/main/java/net/Realism/gui/TrainSettingsGui.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0122/Q0122_N03/Query.java
Q0123,Q0123_N01.class,Q6K00303,Q6K00303_N01,FMOD0053,vB9Q7HEA,https://github.com/LGatodu47/ScreenshotViewer,698288d7542b90a631e9562b58b7fcccd250caaa,DATE_HEURISTIC,src/main/java/io/github/lgatodu47/screenshot_viewer/screen/manage_screenshots/ManageScreenshotsScreen.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0123/Q0123_N01/Query.java
Q0123,Q0123_N02.class,Q6K00303,Q6K00303_N02,FMOD0087,NK7mfZ9O,https://github.com/gniftygnome/ductwork,9eea60b8f0279dec7c2582428f0fc49b06e3eff9,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/data/DuctworkRecipeProvider.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0123/Q0123_N02/Query.java
Q0123,Q0123_N03.class,Q6K00303,Q6K00303_N03,FMOD0016,vV2etbcV,https://github.com/SayWhatSayMon/VeganDelight,8cbbf7ba3b44ad3e903a4307795ef5a9af2c0ba3,EXACT_NORMALIZED_TAG,common/src/main/java/net/player005/vegandelightfabric/VeganDelightPlatform.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0123/Q0123_N03/Query.java
Q0123,Q0123_N04.class,Q6K00303,Q6K00303_N06,FMOD0053,vB9Q7HEA,https://github.com/LGatodu47/ScreenshotViewer,698288d7542b90a631e9562b58b7fcccd250caaa,DATE_HEURISTIC,src/main/java/io/github/lgatodu47/screenshot_viewer/config/ColorOption.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0123/Q0123_N04/Query.java
Q0123,Q0123_N05.class,Q6K00303,Q6K00303_N07,FMOD0087,NK7mfZ9O,https://github.com/gniftygnome/ductwork,9eea60b8f0279dec7c2582428f0fc49b06e3eff9,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/Ductwork.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0123/Q0123_N05/Query.java
Q0124,Q0124_N01.class,Q6K00304,Q6K00304_N02,FMOD0083,OkGF8Kho,https://github.com/wisp-forest/accessories-compat-layer,8ae9312413a930deb1fb15154b5ba71916b27001,DATE_HEURISTIC,common/src/main/java/io/wispforest/accessories_compat/curios/wrapper/AccessoryFromCurio.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0124/Q0124_N01/Query.java
Q0124,Q0124_N02.class,Q6K00304,Q6K00304_N03,FMOD0077,n4xzuN3I,https://github.com/TerminalMC/ChatNotify,284b12dfeaee83e71c305d231edd74fb4e06d5f5,DATE_HEURISTIC,common/src/main/java/dev/terminalmc/chatnotify/mixin/ChatComponentMixin.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0124/Q0124_N02/Query.java
Q0124,Q0124_N03.class,Q6K00304,Q6K00304_N05,FMOD0083,OkGF8Kho,https://github.com/wisp-forest/accessories-compat-layer,8ae9312413a930deb1fb15154b5ba71916b27001,DATE_HEURISTIC,common/src/main/java/io/wispforest/accessories_compat/curios/mixin/CurioInventoryMixin.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0124/Q0124_N03/Query.java
Q0124,Q0124_N04.class,Q6K00304,Q6K00304_N06,FMOD0087,IvA7ptS8,https://github.com/gniftygnome/ductwork,6b25f436c79cece3522f05ad4c6db8030b47272c,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/mixin/MixinItemUse.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0124/Q0124_N04/Query.java
Q0124,Q0124_N05.class,Q6K00304,Q6K00304_N07,FMOD0077,n4xzuN3I,https://github.com/TerminalMC/ChatNotify,284b12dfeaee83e71c305d231edd74fb4e06d5f5,DATE_HEURISTIC,common/src/main/java/dev/terminalmc/chatnotify/ChatNotify.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0124/Q0124_N05/Query.java
Q0125,Q0125_N05.class,Q6K00305,Q6K00305_N07,FMOD0005,T1v8YBHE,https://github.com/stacode123/CreateRealism,4ac288ca26e7178ed2636b17c7875770bb8d2d94,DATE_HEURISTIC,common/src/main/java/net/Realism/gui/TrainSettingsGui.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0125/Q0125_N05/Query.java
Q0126,Q0126_N01.class,Q6K00306,Q6K00306_N02,FMOD0014,OYyhfwOB,https://github.com/jrxmod/lumiereplay,d385dbb22fa2ae44d6b0703a7d0ccb48ad455a9d,DATE_HEURISTIC,src/client/java/com/jrxmod/lumiereplay/client/video/VideoManager.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0126/Q0126_N01/Query.java
Q0126,Q0126_N02.class,Q6K00306,Q6K00306_N03,FMOD0077,n4xzuN3I,https://github.com/TerminalMC/ChatNotify,284b12dfeaee83e71c305d231edd74fb4e06d5f5,DATE_HEURISTIC,common/src/main/java/dev/terminalmc/chatnotify/mixin/GuiMixin.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0126/Q0126_N02/Query.java
Q0126,Q0126_N05.class,Q6K00306,Q6K00306_N07,FMOD0014,OYyhfwOB,https://github.com/jrxmod/lumiereplay,d385dbb22fa2ae44d6b0703a7d0ccb48ad455a9d,DATE_HEURISTIC,src/client/java/com/jrxmod/lumiereplay/client/video/VideoPlayer.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0126/Q0126_N05/Query.java
Q0127,Q0127_N01.class,Q6K00307,Q6K00307_N01,FMOD0079,vNEaHOJc,https://github.com/ix0rai/bodacious_berries,53a8fc2a43a0005005d580c285140a9f5bfe06d9,DATE_HEURISTIC,src/main/java/io/ix0rai/bodacious_berries/block/BerryBush.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0127/Q0127_N01/Query.java
Q0127,Q0127_N02.class,Q6K00307,Q6K00307_N02,FMOD0083,1HttX0dS,https://github.com/wisp-forest/accessories-compat-layer,dcdcd9655aa69556f1acc6f17924cc26688ff9b5,DATE_HEURISTIC,common/src/main/java/io/wispforest/accessories_compat/curios/wrapper/CuriosConversionUtils.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0127/Q0127_N02/Query.java
Q0127,Q0127_N03.class,Q6K00307,Q6K00307_N03,FMOD0036,PJLzJ0P2,https://github.com/cassiancc/ReliableRecipeViewer,b71a86b03172319ddbbb6b825b475db035bec16d,DATE_HEURISTIC,src/main/java/cc/cassian/rrv/backport/VillagerServerRecipe.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0127/Q0127_N03/Query.java
Q0127,Q0127_N04.class,Q6K00307,Q6K00307_N06,FMOD0036,PJLzJ0P2,https://github.com/cassiancc/ReliableRecipeViewer,b71a86b03172319ddbbb6b825b475db035bec16d,DATE_HEURISTIC,src/main/java/cc/cassian/rrv/common/mixin/world/entity/npc/ItemsForEmeraldsAccessor.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0127/Q0127_N04/Query.java
Q0127,Q0127_N05.class,Q6K00307,Q6K00307_N07,FMOD0083,1HttX0dS,https://github.com/wisp-forest/accessories-compat-layer,dcdcd9655aa69556f1acc6f17924cc26688ff9b5,DATE_HEURISTIC,common/src/main/java/io/wispforest/accessories_compat/curios/wrapper/CuriosConversionUtils.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0127/Q0127_N05/Query.java
Q0128,Q0128_N02.class,Q6K00308,Q6K00308_N03,FMOD0050,pXinlWxx,https://github.com/StefanBraun2001/smart-auto-mine,2c857899e0b69996a091143f29af4ce7c483018f,EXACT_NORMALIZED_TAG,26.2/src/client/java/eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0128/Q0128_N02/Query.java
Q0128,Q0128_N03.class,Q6K00308,Q6K00308_N04,FMOD0083,OkGF8Kho,https://github.com/wisp-forest/accessories-compat-layer,8ae9312413a930deb1fb15154b5ba71916b27001,DATE_HEURISTIC,common/src/main/java/io/wispforest/accessories_compat/curios/CuriosCompat.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0128/Q0128_N03/Query.java
Q0128,Q0128_N04.class,Q6K00308,Q6K00308_N05,FMOD0083,OkGF8Kho,https://github.com/wisp-forest/accessories-compat-layer,8ae9312413a930deb1fb15154b5ba71916b27001,DATE_HEURISTIC,common/src/main/java/io/wispforest/accessories_compat/curios/wrapper/CuriosConversionUtils.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0128/Q0128_N04/Query.java
Q0128,Q0128_N05.class,Q6K00308,Q6K00308_N06,FMOD0050,pXinlWxx,https://github.com/StefanBraun2001/smart-auto-mine,2c857899e0b69996a091143f29af4ce7c483018f,EXACT_NORMALIZED_TAG,26.2/src/client/java/eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0128/Q0128_N05/Query.java
Q0129,Q0129_N02.class,Q6K00309,Q6K00309_N03,FMOD0050,m7qcoBP2,https://github.com/StefanBraun2001/smart-auto-mine,11d885e826d97a7f8eaef730dae801625ecf77cf,EXACT_NORMALIZED_TAG,26.2/src/client/java/eu/stefanbraun612/smartautomine/client/AutoMineLogic.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0129/Q0129_N02/Query.java
Q0129,Q0129_N03.class,Q6K00309,Q6K00309_N04,FMOD0083,1HttX0dS,https://github.com/wisp-forest/accessories-compat-layer,dcdcd9655aa69556f1acc6f17924cc26688ff9b5,DATE_HEURISTIC,common/src/main/java/io/wispforest/accessories_compat/curios/wrapper/CuriosConversionUtils.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0129/Q0129_N03/Query.java
Q0129,Q0129_N05.class,Q6K00309,Q6K00309_N07,FMOD0050,m7qcoBP2,https://github.com/StefanBraun2001/smart-auto-mine,11d885e826d97a7f8eaef730dae801625ecf77cf,EXACT_NORMALIZED_TAG,26.2/src/client/java/eu/stefanbraun612/smartautomine/client/AutoMineLogic.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0129/Q0129_N05/Query.java
Q0130,Q0130_N01.class,Q6K00310,Q6K00310_N01,FMOD0022,vRadvyPG,https://github.com/axperty/storagedelight,6367312e101068439e01426a0e787da8d4d401a5,DATE_HEURISTIC,src/main/java/com/axperty/storagedelight/block/entity/GlassCabinetBlockEntity.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0130/Q0130_N01/Query.java
Q0130,Q0130_N02.class,Q6K00310,Q6K00310_N03,FMOD0005,T1v8YBHE,https://github.com/stacode123/CreateRealism,4ac288ca26e7178ed2636b17c7875770bb8d2d94,DATE_HEURISTIC,common/src/main/java/net/Realism/gui/TrainSettingsGui.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0130/Q0130_N02/Query.java
Q0130,Q0130_N03.class,Q6K00310,Q6K00310_N04,FMOD0074,scO6R6xa,https://github.com/fantahund/DurabilityViewer,3108f0629534119cc285e502b913539d65001bcf,DATE_HEURISTIC,src/main/java/de/guntram/mcmod/durabilityviewer/client/gui/Corner.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0130/Q0130_N03/Query.java
Q0130,Q0130_N04.class,Q6K00310,Q6K00310_N05,FMOD0005,T1v8YBHE,https://github.com/stacode123/CreateRealism,4ac288ca26e7178ed2636b17c7875770bb8d2d94,DATE_HEURISTIC,common/src/main/java/net/Realism/gui/TrainSettingsGui.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0130/Q0130_N04/Query.java
Q0130,Q0130_N05.class,Q6K00310,Q6K00310_N06,FMOD0074,scO6R6xa,https://github.com/fantahund/DurabilityViewer,3108f0629534119cc285e502b913539d65001bcf,DATE_HEURISTIC,src/main/java/de/guntram/mcmod/durabilityviewer/mixin/WindowTitleMixin.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0130/Q0130_N05/Query.java
Q0131,Q0131_N01.class,Q6K00311,Q6K00311_N01,FMOD0051,jnH2yN9z,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,DATE_HEURISTIC,src/main/java/net/petemc/contagion/mixin/ZoglinEntityMixin.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0131/Q0131_N01/Query.java
Q0131,Q0131_N02.class,Q6K00311,Q6K00311_N02,FMOD0067,9IvrHJWk,https://github.com/Jom3a-J/Better-Shulker-Boxes,cdfba189681f6cac125600877cb7c0d8ae88d3bd,EXACT_NORMALIZED_TAG,src/main/java/com/bettershulker/client/BetterShulkerClient.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0131/Q0131_N02/Query.java
Q0131,Q0131_N03.class,Q6K00311,Q6K00311_N04,FMOD0051,jnH2yN9z,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,DATE_HEURISTIC,src/main/java/net/petemc/contagion/effect/ContagionInfectionEffect.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0131/Q0131_N03/Query.java
Q0131,Q0131_N04.class,Q6K00311,Q6K00311_N06,FMOD0067,9IvrHJWk,https://github.com/Jom3a-J/Better-Shulker-Boxes,cdfba189681f6cac125600877cb7c0d8ae88d3bd,EXACT_NORMALIZED_TAG,src/main/java/com/bettershulker/mixin/HandledScreenMixin.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0131/Q0131_N04/Query.java
Q0131,Q0131_N05.class,Q6K00311,Q6K00311_N07,FMOD0086,VxmUBIb6,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,DATE_HEURISTIC,src/client/java/io/github/zhengzhengyiyi/gui/AIChatScreen.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0131/Q0131_N05/Query.java
Q0132,Q0132_N01.class,Q6K00312,Q6K00312_N02,FMOD0023,q2lc2PLL,https://github.com/quiqueck/BetterEnd,66a303d81f3bc64d066f9c229cb386fa5dfbf082,DATE_HEURISTIC,src/main/java/org/betterx/betterend/world/features/terrain/StalactiteFeatureConfig.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0132/Q0132_N01/Query.java
Q0132,Q0132_N02.class,Q6K00312,Q6K00312_N03,FMOD0061,xDUfCCkw,https://github.com/DevPieter/Narratless,47b9cf2feb7cc6a34e29fbfd309f1d186cd7f755,DATE_HEURISTIC,src/main/java/nl/devpieter/narratless/mixins/GameOptionsMixin.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0132/Q0132_N02/Query.java
Q0132,Q0132_N03.class,Q6K00312,Q6K00312_N05,FMOD0023,q2lc2PLL,https://github.com/quiqueck/BetterEnd,66a303d81f3bc64d066f9c229cb386fa5dfbf082,DATE_HEURISTIC,src/main/java/org/betterx/betterend/world/features/terrain/IceStarFeature.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0132/Q0132_N03/Query.java
Q0132,Q0132_N04.class,Q6K00312,Q6K00312_N06,FMOD0061,xDUfCCkw,https://github.com/DevPieter/Narratless,47b9cf2feb7cc6a34e29fbfd309f1d186cd7f755,DATE_HEURISTIC,src/main/java/nl/devpieter/narratless/statics/KeyBindings.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0132/Q0132_N04/Query.java
Q0133,Q0133_N02.class,Q6K00313,Q6K00313_N02,FMOD0061,xDUfCCkw,https://github.com/DevPieter/Narratless,47b9cf2feb7cc6a34e29fbfd309f1d186cd7f755,DATE_HEURISTIC,src/main/java/nl/devpieter/narratless/statics/Options.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0133/Q0133_N02/Query.java
Q0133,Q0133_N04.class,Q6K00313,Q6K00313_N06,FMOD0061,xDUfCCkw,https://github.com/DevPieter/Narratless,47b9cf2feb7cc6a34e29fbfd309f1d186cd7f755,DATE_HEURISTIC,src/main/java/nl/devpieter/narratless/mixins/GameOptionsMixin.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0133/Q0133_N04/Query.java
Q0134,Q0134_N01.class,Q6K00314,Q6K00314_N01,FMOD0053,F3g7u9VM,https://github.com/LGatodu47/ScreenshotViewer,136486d7b0d1d8499e9cee3f4c8c4ef687c9d968,DATE_HEURISTIC,src/main/java/io/github/lgatodu47/screenshot_viewer/config/ColorOption.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0134/Q0134_N01/Query.java
Q0134,Q0134_N02.class,Q6K00314,Q6K00314_N03,FMOD0099,cOTJKyN0,https://github.com/ChloeDawn/Couplings,f9d06856955b3d63469085f02e9d29b24ebab72d,EXACT_NORMALIZED_TAG,src/main/java/dev/sapphic/couplings/impl/DoorBlockCoupling.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0134/Q0134_N02/Query.java
Q0134,Q0134_N03.class,Q6K00314,Q6K00314_N04,FMOD0099,cOTJKyN0,https://github.com/ChloeDawn/Couplings,f9d06856955b3d63469085f02e9d29b24ebab72d,EXACT_NORMALIZED_TAG,src/main/java/dev/sapphic/couplings/mixin/ServerPlayerMixin.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0134/Q0134_N03/Query.java
