query_id,fresh_id,gallery_role,included,hidden_as_pseudo_unknown
Q6K00051,FMOD0034,KNOWN,True,False
Q6K00051,FMOD0039,KNOWN,True,False
Q6K00051,FMOD0041,KNOWN,True,False
Q6K00051,FMOD0045,KNOWN,True,False
Q6K00051,FMOD0052,KNOWN,True,False
Q6K00051,FMOD0056,KNOWN,True,False
Q6K00051,FMOD0057,KNOWN,True,False
Q6K00051,FMOD0058,KNOWN,True,False
Q6K00051,FMOD0059,KNOWN,True,False
Q6K00051,FMOD0063,KNOWN,True,False
Q6K00051,FMOD0064,KNOWN,True,False
Q6K00051,FMOD0065,KNOWN,True,False
Q6K00051,FMOD0071,KNOWN,True,False
Q6K00051,FMOD0072,KNOWN,True,False
Q6K00051,FMOD0078,KNOWN,True,False
Q6K00051,FMOD0081,KNOWN,True,False
Q6K00051,FMOD0082,KNOWN,False,True
Q6K00051,FMOD0097,KNOWN,True,False
Q6K00051,FMOD0101,KNOWN,True,False
Q6K00051,FMOD0010,BACKGROUND,True,False
Q6K00051,FMOD0018,BACKGROUND,True,False
Q6K00051,FMOD0026,BACKGROUND,True,False
Q6K00051,FMOD0029,BACKGROUND,True,False
Q6K00051,FMOD0037,BACKGROUND,True,False
Q6K00051,FMOD0042,BACKGROUND,True,False
Q6K00051,FMOD0098,BACKGROUND,True,False
Q6K00051,FMOD0103,BACKGROUND,True,False
Q6K00051,FMOD0107,BACKGROUND,True,False
Q6K00051,FMOD0108,BACKGROUND,True,False
Q6K00051,FMOD0111,BACKGROUND,True,False
Q6K00051,FMOD0112,BACKGROUND,True,False
Q6K00051,FMOD0114,BACKGROUND,True,False
Q6K00051,FMOD0117,BACKGROUND,True,False
Q6K00051,FMOD0118,BACKGROUND,True,False
Q6K00052,FMOD0002,KNOWN,True,False
Q6K00052,FMOD0012,KNOWN,True,False
Q6K00052,FMOD0019,KNOWN,True,False
Q6K00052,FMOD0020,KNOWN,True,False
Q6K00052,FMOD0021,KNOWN,True,False
Q6K00052,FMOD0030,KNOWN,True,False
Q6K00052,FMOD0034,KNOWN,True,False
Q6K00052,FMOD0039,KNOWN,True,False
Q6K00052,FMOD0041,KNOWN,True,False
Q6K00052,FMOD0045,KNOWN,True,False
Q6K00052,FMOD0052,KNOWN,True,False
Q6K00052,FMOD0056,KNOWN,True,False
Q6K00052,FMOD0057,KNOWN,True,False
Q6K00052,FMOD0058,KNOWN,True,False
Q6K00052,FMOD0059,KNOWN,True,False
Q6K00052,FMOD0063,KNOWN,True,False
Q6K00052,FMOD0064,KNOWN,True,False
Q6K00052,FMOD0065,KNOWN,True,False
Q6K00052,FMOD0071,KNOWN,True,False
Q6K00052,FMOD0072,KNOWN,True,False
Q6K00052,FMOD0078,KNOWN,True,False
Q6K00052,FMOD0081,KNOWN,True,False
Q6K00052,FMOD0082,KNOWN,True,False
Q6K00052,FMOD0097,KNOWN,True,False
Q6K00052,FMOD0101,KNOWN,False,True
Q6K00052,FMOD0010,BACKGROUND,True,False
Q6K00052,FMOD0018,BACKGROUND,True,False
Q6K00052,FMOD0026,BACKGROUND,True,False
Q6K00052,FMOD0029,BACKGROUND,True,False
Q6K00052,FMOD0037,BACKGROUND,True,False
Q6K00052,FMOD0042,BACKGROUND,True,False
Q6K00052,FMOD0098,BACKGROUND,True,False
Q6K00052,FMOD0103,BACKGROUND,True,False
Q6K00052,FMOD0107,BACKGROUND,True,False
Q6K00052,FMOD0108,BACKGROUND,True,False
Q6K00052,FMOD0111,BACKGROUND,True,False
Q6K00052,FMOD0112,BACKGROUND,True,False
Q6K00052,FMOD0114,BACKGROUND,True,False
Q6K00052,FMOD0117,BACKGROUND,True,False
Q6K00052,FMOD0118,BACKGROUND,True,False
Q6K00053,FMOD0002,KNOWN,True,False
Q6K00053,FMOD0012,KNOWN,True,False
Q6K00053,FMOD0019,KNOWN,True,False
Q6K00053,FMOD0020,KNOWN,True,False
Q6K00053,FMOD0021,KNOWN,True,False
Q6K00053,FMOD0030,KNOWN,True,False
Q6K00053,FMOD0034,KNOWN,True,False
Q6K00053,FMOD0039,KNOWN,True,False
Q6K00053,FMOD0041,KNOWN,True,False
Q6K00053,FMOD0045,KNOWN,True,False
Q6K00053,FMOD0052,KNOWN,True,False
Q6K00053,FMOD0056,KNOWN,True,False
Q6K00053,FMOD0057,KNOWN,False,True
Q6K00053,FMOD0058,KNOWN,True,False
Q6K00053,FMOD0059,KNOWN,True,False
Q6K00053,FMOD0063,KNOWN,True,False
Q6K00053,FMOD0064,KNOWN,True,False
Q6K00053,FMOD0065,KNOWN,True,False
Q6K00053,FMOD0071,KNOWN,True,False
Q6K00053,FMOD0072,KNOWN,True,False
Q6K00053,FMOD0078,KNOWN,True,False
Q6K00053,FMOD0081,KNOWN,True,False
Q6K00053,FMOD0082,KNOWN,True,False
Q6K00053,FMOD0097,KNOWN,True,False
Q6K00053,FMOD0101,KNOWN,True,False
Q6K00053,FMOD0010,BACKGROUND,True,False
Q6K00053,FMOD0018,BACKGROUND,True,False
Q6K00053,FMOD0026,BACKGROUND,True,False
Q6K00053,FMOD0029,BACKGROUND,True,False
Q6K00053,FMOD0037,BACKGROUND,True,False
Q6K00053,FMOD0042,BACKGROUND,True,False
Q6K00053,FMOD0098,BACKGROUND,True,False
Q6K00053,FMOD0103,BACKGROUND,True,False
Q6K00053,FMOD0107,BACKGROUND,True,False
Q6K00053,FMOD0108,BACKGROUND,True,False
Q6K00053,FMOD0111,BACKGROUND,True,False
Q6K00053,FMOD0112,BACKGROUND,True,False
Q6K00053,FMOD0114,BACKGROUND,True,False
Q6K00053,FMOD0117,BACKGROUND,True,False
Q6K00053,FMOD0118,BACKGROUND,True,False
Q6K00054,FMOD0002,KNOWN,True,False
Q6K00054,FMOD0012,KNOWN,True,False
Q6K00054,FMOD0019,KNOWN,True,False
Q6K00054,FMOD0020,KNOWN,True,False
Q6K00054,FMOD0021,KNOWN,True,False
Q6K00054,FMOD0030,KNOWN,True,False
Q6K00054,FMOD0034,KNOWN,True,False
Q6K00054,FMOD0039,KNOWN,True,False
Q6K00054,FMOD0041,KNOWN,True,False
Q6K00054,FMOD0045,KNOWN,True,False
Q6K00054,FMOD0052,KNOWN,True,False
Q6K00054,FMOD0056,KNOWN,True,False
Q6K00054,FMOD0057,KNOWN,True,False
Q6K00054,FMOD0058,KNOWN,True,False
Q6K00054,FMOD0059,KNOWN,True,False
Q6K00054,FMOD0063,KNOWN,True,False
Q6K00054,FMOD0064,KNOWN,True,False
Q6K00054,FMOD0065,KNOWN,True,False
Q6K00054,FMOD0071,KNOWN,True,False
Q6K00054,FMOD0072,KNOWN,False,True
Q6K00054,FMOD0078,KNOWN,True,False
Q6K00054,FMOD0081,KNOWN,True,False
Q6K00054,FMOD0082,KNOWN,True,False
Q6K00054,FMOD0097,KNOWN,True,False
Q6K00054,FMOD0101,KNOWN,True,False
Q6K00054,FMOD0010,BACKGROUND,True,False
Q6K00054,FMOD0018,BACKGROUND,True,False
Q6K00054,FMOD0026,BACKGROUND,True,False
Q6K00054,FMOD0029,BACKGROUND,True,False
Q6K00054,FMOD0037,BACKGROUND,True,False
Q6K00054,FMOD0042,BACKGROUND,True,False
Q6K00054,FMOD0098,BACKGROUND,True,False
Q6K00054,FMOD0103,BACKGROUND,True,False
Q6K00054,FMOD0107,BACKGROUND,True,False
Q6K00054,FMOD0108,BACKGROUND,True,False
Q6K00054,FMOD0111,BACKGROUND,True,False
Q6K00054,FMOD0112,BACKGROUND,True,False
Q6K00054,FMOD0114,BACKGROUND,True,False
Q6K00054,FMOD0117,BACKGROUND,True,False
Q6K00054,FMOD0118,BACKGROUND,True,False
Q6K00055,FMOD0002,KNOWN,True,False
Q6K00055,FMOD0012,KNOWN,True,False
Q6K00055,FMOD0019,KNOWN,True,False
Q6K00055,FMOD0020,KNOWN,True,False
Q6K00055,FMOD0021,KNOWN,True,False
Q6K00055,FMOD0030,KNOWN,True,False
Q6K00055,FMOD0034,KNOWN,True,False
Q6K00055,FMOD0039,KNOWN,True,False
Q6K00055,FMOD0041,KNOWN,True,False
Q6K00055,FMOD0045,KNOWN,True,False
Q6K00055,FMOD0052,KNOWN,True,False
Q6K00055,FMOD0056,KNOWN,True,False
Q6K00055,FMOD0057,KNOWN,True,False
Q6K00055,FMOD0058,KNOWN,True,False
Q6K00055,FMOD0059,KNOWN,False,True
Q6K00055,FMOD0063,KNOWN,True,False
Q6K00055,FMOD0064,KNOWN,True,False
Q6K00055,FMOD0065,KNOWN,True,False
Q6K00055,FMOD0071,KNOWN,True,False
Q6K00055,FMOD0072,KNOWN,True,False
Q6K00055,FMOD0078,KNOWN,True,False
Q6K00055,FMOD0081,KNOWN,True,False
Q6K00055,FMOD0082,KNOWN,True,False
Q6K00055,FMOD0097,KNOWN,True,False
Q6K00055,FMOD0101,KNOWN,True,False
Q6K00055,FMOD0010,BACKGROUND,True,False
Q6K00055,FMOD0018,BACKGROUND,True,False
Q6K00055,FMOD0026,BACKGROUND,True,False
Q6K00055,FMOD0029,BACKGROUND,True,False
Q6K00055,FMOD0037,BACKGROUND,True,False
Q6K00055,FMOD0042,BACKGROUND,True,False
Q6K00055,FMOD0098,BACKGROUND,True,False
Q6K00055,FMOD0103,BACKGROUND,True,False
Q6K00055,FMOD0107,BACKGROUND,True,False
Q6K00055,FMOD0108,BACKGROUND,True,False
Q6K00055,FMOD0111,BACKGROUND,True,False
Q6K00055,FMOD0112,BACKGROUND,True,False
Q6K00055,FMOD0114,BACKGROUND,True,False
Q6K00055,FMOD0117,BACKGROUND,True,False
Q6K00055,FMOD0118,BACKGROUND,True,False
Q6K00056,FMOD0002,KNOWN,True,False
Q6K00056,FMOD0012,KNOWN,True,False
Q6K00056,FMOD0019,KNOWN,True,False
Q6K00056,FMOD0020,KNOWN,True,False
Q6K00056,FMOD0021,KNOWN,True,False
Q6K00056,FMOD0030,KNOWN,True,False
Q6K00056,FMOD0034,KNOWN,True,False
Q6K00056,FMOD0039,KNOWN,True,False
Q6K00056,FMOD0041,KNOWN,False,True
Q6K00056,FMOD0045,KNOWN,True,False
Q6K00056,FMOD0052,KNOWN,True,False
Q6K00056,FMOD0056,KNOWN,True,False
Q6K00056,FMOD0057,KNOWN,True,False
Q6K00056,FMOD0058,KNOWN,True,False
Q6K00056,FMOD0059,KNOWN,True,False
Q6K00056,FMOD0063,KNOWN,True,False
Q6K00056,FMOD0064,KNOWN,True,False
Q6K00056,FMOD0065,KNOWN,True,False
Q6K00056,FMOD0071,KNOWN,True,False
Q6K00056,FMOD0072,KNOWN,True,False
Q6K00056,FMOD0078,KNOWN,True,False
Q6K00056,FMOD0081,KNOWN,True,False
Q6K00056,FMOD0082,KNOWN,True,False
Q6K00056,FMOD0097,KNOWN,True,False
Q6K00056,FMOD0101,KNOWN,True,False
Q6K00056,FMOD0010,BACKGROUND,True,False
Q6K00056,FMOD0018,BACKGROUND,True,False
Q6K00056,FMOD0026,BACKGROUND,True,False
Q6K00056,FMOD0029,BACKGROUND,True,False
Q6K00056,FMOD0037,BACKGROUND,True,False
Q6K00056,FMOD0042,BACKGROUND,True,False
Q6K00056,FMOD0098,BACKGROUND,True,False
Q6K00056,FMOD0103,BACKGROUND,True,False
Q6K00056,FMOD0107,BACKGROUND,True,False
Q6K00056,FMOD0108,BACKGROUND,True,False
Q6K00056,FMOD0111,BACKGROUND,True,False
Q6K00056,FMOD0112,BACKGROUND,True,False
Q6K00056,FMOD0114,BACKGROUND,True,False
Q6K00056,FMOD0117,BACKGROUND,True,False
Q6K00056,FMOD0118,BACKGROUND,True,False
Q6K00057,FMOD0002,KNOWN,True,False
Q6K00057,FMOD0012,KNOWN,True,False
Q6K00057,FMOD0019,KNOWN,True,False
Q6K00057,FMOD0020,KNOWN,True,False
Q6K00057,FMOD0021,KNOWN,True,False
Q6K00057,FMOD0030,KNOWN,True,False
Q6K00057,FMOD0034,KNOWN,True,False
Q6K00057,FMOD0039,KNOWN,True,False
Q6K00057,FMOD0041,KNOWN,True,False
Q6K00057,FMOD0045,KNOWN,True,False
Q6K00057,FMOD0052,KNOWN,True,False
Q6K00057,FMOD0056,KNOWN,True,False
Q6K00057,FMOD0057,KNOWN,False,True
Q6K00057,FMOD0058,KNOWN,True,False
Q6K00057,FMOD0059,KNOWN,True,False
Q6K00057,FMOD0063,KNOWN,True,False
Q6K00057,FMOD0064,KNOWN,True,False
Q6K00057,FMOD0065,KNOWN,True,False
Q6K00057,FMOD0071,KNOWN,True,False
Q6K00057,FMOD0072,KNOWN,True,False
Q6K00057,FMOD0078,KNOWN,True,False
Q6K00057,FMOD0081,KNOWN,True,False
Q6K00057,FMOD0082,KNOWN,True,False
Q6K00057,FMOD0097,KNOWN,True,False
Q6K00057,FMOD0101,KNOWN,True,False
Q6K00057,FMOD0010,BACKGROUND,True,False
Q6K00057,FMOD0018,BACKGROUND,True,False
Q6K00057,FMOD0026,BACKGROUND,True,False
Q6K00057,FMOD0029,BACKGROUND,True,False
Q6K00057,FMOD0037,BACKGROUND,True,False
Q6K00057,FMOD0042,BACKGROUND,True,False
Q6K00057,FMOD0098,BACKGROUND,True,False
Q6K00057,FMOD0103,BACKGROUND,True,False
Q6K00057,FMOD0107,BACKGROUND,True,False
Q6K00057,FMOD0108,BACKGROUND,True,False
Q6K00057,FMOD0111,BACKGROUND,True,False
Q6K00057,FMOD0112,BACKGROUND,True,False
Q6K00057,FMOD0114,BACKGROUND,True,False
Q6K00057,FMOD0117,BACKGROUND,True,False
Q6K00057,FMOD0118,BACKGROUND,True,False
Q6K00058,FMOD0002,KNOWN,True,False
Q6K00058,FMOD0012,KNOWN,True,False
Q6K00058,FMOD0019,KNOWN,True,False
Q6K00058,FMOD0020,KNOWN,True,False
Q6K00058,FMOD0021,KNOWN,True,False
Q6K00058,FMOD0030,KNOWN,True,False
Q6K00058,FMOD0034,KNOWN,True,False
Q6K00058,FMOD0039,KNOWN,True,False
Q6K00058,FMOD0041,KNOWN,True,False
Q6K00058,FMOD0045,KNOWN,True,False
Q6K00058,FMOD0052,KNOWN,True,False
Q6K00058,FMOD0056,KNOWN,True,False
Q6K00058,FMOD0057,KNOWN,True,False
Q6K00058,FMOD0058,KNOWN,True,False
Q6K00058,FMOD0059,KNOWN,False,True
Q6K00058,FMOD0063,KNOWN,True,False
Q6K00058,FMOD0064,KNOWN,True,False
Q6K00058,FMOD0065,KNOWN,True,False
Q6K00058,FMOD0071,KNOWN,True,False
Q6K00058,FMOD0072,KNOWN,True,False
Q6K00058,FMOD0078,KNOWN,True,False
Q6K00058,FMOD0081,KNOWN,True,False
Q6K00058,FMOD0082,KNOWN,True,False
Q6K00058,FMOD0097,KNOWN,True,False
Q6K00058,FMOD0101,KNOWN,True,False
Q6K00058,FMOD0010,BACKGROUND,True,False
Q6K00058,FMOD0018,BACKGROUND,True,False
Q6K00058,FMOD0026,BACKGROUND,True,False
Q6K00058,FMOD0029,BACKGROUND,True,False
Q6K00058,FMOD0037,BACKGROUND,True,False
Q6K00058,FMOD0042,BACKGROUND,True,False
Q6K00058,FMOD0098,BACKGROUND,True,False
Q6K00058,FMOD0103,BACKGROUND,True,False
Q6K00058,FMOD0107,BACKGROUND,True,False
Q6K00058,FMOD0108,BACKGROUND,True,False
Q6K00058,FMOD0111,BACKGROUND,True,False
Q6K00058,FMOD0112,BACKGROUND,True,False
Q6K00058,FMOD0114,BACKGROUND,True,False
Q6K00058,FMOD0117,BACKGROUND,True,False
Q6K00058,FMOD0118,BACKGROUND,True,False
Q6K00059,FMOD0002,KNOWN,True,False
Q6K00059,FMOD0012,KNOWN,True,False
Q6K00059,FMOD0019,KNOWN,True,False
Q6K00059,FMOD0020,KNOWN,True,False
Q6K00059,FMOD0021,KNOWN,True,False
Q6K00059,FMOD0030,KNOWN,False,True
Q6K00059,FMOD0034,KNOWN,True,False
Q6K00059,FMOD0039,KNOWN,True,False
Q6K00059,FMOD0041,KNOWN,True,False
Q6K00059,FMOD0045,KNOWN,True,False
Q6K00059,FMOD0052,KNOWN,True,False
Q6K00059,FMOD0056,KNOWN,True,False
Q6K00059,FMOD0057,KNOWN,True,False
Q6K00059,FMOD0058,KNOWN,True,False
Q6K00059,FMOD0059,KNOWN,True,False
Q6K00059,FMOD0063,KNOWN,True,False
Q6K00059,FMOD0064,KNOWN,True,False
Q6K00059,FMOD0065,KNOWN,True,False
Q6K00059,FMOD0071,KNOWN,True,False
Q6K00059,FMOD0072,KNOWN,True,False
Q6K00059,FMOD0078,KNOWN,True,False
Q6K00059,FMOD0081,KNOWN,True,False
Q6K00059,FMOD0082,KNOWN,True,False
Q6K00059,FMOD0097,KNOWN,True,False
Q6K00059,FMOD0101,KNOWN,True,False
Q6K00059,FMOD0010,BACKGROUND,True,False
Q6K00059,FMOD0018,BACKGROUND,True,False
Q6K00059,FMOD0026,BACKGROUND,True,False
Q6K00059,FMOD0029,BACKGROUND,True,False
Q6K00059,FMOD0037,BACKGROUND,True,False
Q6K00059,FMOD0042,BACKGROUND,True,False
Q6K00059,FMOD0098,BACKGROUND,True,False
Q6K00059,FMOD0103,BACKGROUND,True,False
Q6K00059,FMOD0107,BACKGROUND,True,False
Q6K00059,FMOD0108,BACKGROUND,True,False
Q6K00059,FMOD0111,BACKGROUND,True,False
Q6K00059,FMOD0112,BACKGROUND,True,False
Q6K00059,FMOD0114,BACKGROUND,True,False
Q6K00059,FMOD0117,BACKGROUND,True,False
Q6K00059,FMOD0118,BACKGROUND,True,False
Q6K00060,FMOD0002,KNOWN,True,False
Q6K00060,FMOD0012,KNOWN,True,False
Q6K00060,FMOD0019,KNOWN,True,False
Q6K00060,FMOD0020,KNOWN,True,False
Q6K00060,FMOD0021,KNOWN,True,False
Q6K00060,FMOD0030,KNOWN,True,False
Q6K00060,FMOD0034,KNOWN,True,False
Q6K00060,FMOD0039,KNOWN,True,False
Q6K00060,FMOD0041,KNOWN,True,False
Q6K00060,FMOD0045,KNOWN,True,False
Q6K00060,FMOD0052,KNOWN,True,False
Q6K00060,FMOD0056,KNOWN,True,False
Q6K00060,FMOD0057,KNOWN,True,False
Q6K00060,FMOD0058,KNOWN,True,False
Q6K00060,FMOD0059,KNOWN,True,False
Q6K00060,FMOD0063,KNOWN,True,False
Q6K00060,FMOD0064,KNOWN,True,False
Q6K00060,FMOD0065,KNOWN,False,True
Q6K00060,FMOD0071,KNOWN,True,False
Q6K00060,FMOD0072,KNOWN,True,False
Q6K00060,FMOD0078,KNOWN,True,False
Q6K00060,FMOD0081,KNOWN,True,False
Q6K00060,FMOD0082,KNOWN,True,False
Q6K00060,FMOD0097,KNOWN,True,False
Q6K00060,FMOD0101,KNOWN,True,False
Q6K00060,FMOD0010,BACKGROUND,True,False
Q6K00060,FMOD0018,BACKGROUND,True,False
Q6K00060,FMOD0026,BACKGROUND,True,False
Q6K00060,FMOD0029,BACKGROUND,True,False
Q6K00060,FMOD0037,BACKGROUND,True,False
Q6K00060,FMOD0042,BACKGROUND,True,False
Q6K00060,FMOD0098,BACKGROUND,True,False
Q6K00060,FMOD0103,BACKGROUND,True,False
Q6K00060,FMOD0107,BACKGROUND,True,False
Q6K00060,FMOD0108,BACKGROUND,True,False
Q6K00060,FMOD0111,BACKGROUND,True,False
Q6K00060,FMOD0112,BACKGROUND,True,False
Q6K00060,FMOD0114,BACKGROUND,True,False
Q6K00060,FMOD0117,BACKGROUND,True,False
Q6K00060,FMOD0118,BACKGROUND,True,False
Q6K00061,FMOD0002,KNOWN,True,False
Q6K00061,FMOD0012,KNOWN,True,False
Q6K00061,FMOD0019,KNOWN,True,False
Q6K00061,FMOD0020,KNOWN,True,False
Q6K00061,FMOD0021,KNOWN,True,False
Q6K00061,FMOD0030,KNOWN,True,False
Q6K00061,FMOD0034,KNOWN,True,False
Q6K00061,FMOD0039,KNOWN,True,False
Q6K00061,FMOD0041,KNOWN,True,False
Q6K00061,FMOD0045,KNOWN,True,False
Q6K00061,FMOD0052,KNOWN,True,False
Q6K00061,FMOD0056,KNOWN,True,False
Q6K00061,FMOD0057,KNOWN,True,False
Q6K00061,FMOD0058,KNOWN,False,True
Q6K00061,FMOD0059,KNOWN,True,False
Q6K00061,FMOD0063,KNOWN,True,False
Q6K00061,FMOD0064,KNOWN,True,False
Q6K00061,FMOD0065,KNOWN,True,False
Q6K00061,FMOD0071,KNOWN,True,False
Q6K00061,FMOD0072,KNOWN,True,False
Q6K00061,FMOD0078,KNOWN,True,False
Q6K00061,FMOD0081,KNOWN,True,False
Q6K00061,FMOD0082,KNOWN,True,False
Q6K00061,FMOD0097,KNOWN,True,False
Q6K00061,FMOD0101,KNOWN,True,False
Q6K00061,FMOD0010,BACKGROUND,True,False
Q6K00061,FMOD0018,BACKGROUND,True,False
Q6K00061,FMOD0026,BACKGROUND,True,False
Q6K00061,FMOD0029,BACKGROUND,True,False
Q6K00061,FMOD0037,BACKGROUND,True,False
Q6K00061,FMOD0042,BACKGROUND,True,False
Q6K00061,FMOD0098,BACKGROUND,True,False
Q6K00061,FMOD0103,BACKGROUND,True,False
Q6K00061,FMOD0107,BACKGROUND,True,False
Q6K00061,FMOD0108,BACKGROUND,True,False
Q6K00061,FMOD0111,BACKGROUND,True,False
Q6K00061,FMOD0112,BACKGROUND,True,False
Q6K00061,FMOD0114,BACKGROUND,True,False
Q6K00061,FMOD0117,BACKGROUND,True,False
Q6K00061,FMOD0118,BACKGROUND,True,False
Q6K00062,FMOD0002,KNOWN,True,False
Q6K00062,FMOD0012,KNOWN,True,False
Q6K00062,FMOD0019,KNOWN,True,False
Q6K00062,FMOD0020,KNOWN,True,False
Q6K00062,FMOD0021,KNOWN,True,False
Q6K00062,FMOD0030,KNOWN,True,False
Q6K00062,FMOD0034,KNOWN,True,False
Q6K00062,FMOD0039,KNOWN,False,True
Q6K00062,FMOD0041,KNOWN,True,False
Q6K00062,FMOD0045,KNOWN,True,False
Q6K00062,FMOD0052,KNOWN,True,False
Q6K00062,FMOD0056,KNOWN,True,False
Q6K00062,FMOD0057,KNOWN,True,False
Q6K00062,FMOD0058,KNOWN,True,False
Q6K00062,FMOD0059,KNOWN,True,False
Q6K00062,FMOD0063,KNOWN,True,False
Q6K00062,FMOD0064,KNOWN,True,False
Q6K00062,FMOD0065,KNOWN,True,False
Q6K00062,FMOD0071,KNOWN,True,False
Q6K00062,FMOD0072,KNOWN,True,False
Q6K00062,FMOD0078,KNOWN,True,False
Q6K00062,FMOD0081,KNOWN,True,False
Q6K00062,FMOD0082,KNOWN,True,False
Q6K00062,FMOD0097,KNOWN,True,False
Q6K00062,FMOD0101,KNOWN,True,False
Q6K00062,FMOD0010,BACKGROUND,True,False
Q6K00062,FMOD0018,BACKGROUND,True,False
Q6K00062,FMOD0026,BACKGROUND,True,False
Q6K00062,FMOD0029,BACKGROUND,True,False
Q6K00062,FMOD0037,BACKGROUND,True,False
Q6K00062,FMOD0042,BACKGROUND,True,False
Q6K00062,FMOD0098,BACKGROUND,True,False
Q6K00062,FMOD0103,BACKGROUND,True,False
Q6K00062,FMOD0107,BACKGROUND,True,False
Q6K00062,FMOD0108,BACKGROUND,True,False
Q6K00062,FMOD0111,BACKGROUND,True,False
Q6K00062,FMOD0112,BACKGROUND,True,False
Q6K00062,FMOD0114,BACKGROUND,True,False
Q6K00062,FMOD0117,BACKGROUND,True,False
Q6K00062,FMOD0118,BACKGROUND,True,False
Q6K00063,FMOD0002,KNOWN,True,False
Q6K00063,FMOD0012,KNOWN,True,False
Q6K00063,FMOD0019,KNOWN,True,False
Q6K00063,FMOD0020,KNOWN,True,False
Q6K00063,FMOD0021,KNOWN,True,False
Q6K00063,FMOD0030,KNOWN,True,False
Q6K00063,FMOD0034,KNOWN,True,False
Q6K00063,FMOD0039,KNOWN,True,False
Q6K00063,FMOD0041,KNOWN,True,False
Q6K00063,FMOD0045,KNOWN,True,False
Q6K00063,FMOD0052,KNOWN,True,False
Q6K00063,FMOD0056,KNOWN,True,False
Q6K00063,FMOD0057,KNOWN,True,False
Q6K00063,FMOD0058,KNOWN,True,False
Q6K00063,FMOD0059,KNOWN,True,False
Q6K00063,FMOD0063,KNOWN,True,False
Q6K00063,FMOD0064,KNOWN,True,False
Q6K00063,FMOD0065,KNOWN,True,False
Q6K00063,FMOD0071,KNOWN,True,False
Q6K00063,FMOD0072,KNOWN,True,False
Q6K00063,FMOD0078,KNOWN,True,False
Q6K00063,FMOD0081,KNOWN,True,False
Q6K00063,FMOD0082,KNOWN,True,False
Q6K00063,FMOD0097,KNOWN,False,True
Q6K00063,FMOD0101,KNOWN,True,False
Q6K00063,FMOD0010,BACKGROUND,True,False
Q6K00063,FMOD0018,BACKGROUND,True,False
Q6K00063,FMOD0026,BACKGROUND,True,False
Q6K00063,FMOD0029,BACKGROUND,True,False
Q6K00063,FMOD0037,BACKGROUND,True,False
Q6K00063,FMOD0042,BACKGROUND,True,False
Q6K00063,FMOD0098,BACKGROUND,True,False
Q6K00063,FMOD0103,BACKGROUND,True,False
Q6K00063,FMOD0107,BACKGROUND,True,False
Q6K00063,FMOD0108,BACKGROUND,True,False
Q6K00063,FMOD0111,BACKGROUND,True,False
Q6K00063,FMOD0112,BACKGROUND,True,False
Q6K00063,FMOD0114,BACKGROUND,True,False
Q6K00063,FMOD0117,BACKGROUND,True,False
Q6K00063,FMOD0118,BACKGROUND,True,False
Q6K00064,FMOD0002,KNOWN,True,False
Q6K00064,FMOD0012,KNOWN,True,False
Q6K00064,FMOD0019,KNOWN,True,False
Q6K00064,FMOD0020,KNOWN,True,False
Q6K00064,FMOD0021,KNOWN,True,False
Q6K00064,FMOD0030,KNOWN,True,False
Q6K00064,FMOD0034,KNOWN,True,False
Q6K00064,FMOD0039,KNOWN,True,False
Q6K00064,FMOD0041,KNOWN,True,False
Q6K00064,FMOD0045,KNOWN,True,False
Q6K00064,FMOD0052,KNOWN,True,False
Q6K00064,FMOD0056,KNOWN,True,False
Q6K00064,FMOD0057,KNOWN,False,True
Q6K00064,FMOD0058,KNOWN,True,False
Q6K00064,FMOD0059,KNOWN,True,False
Q6K00064,FMOD0063,KNOWN,True,False
Q6K00064,FMOD0064,KNOWN,True,False
Q6K00064,FMOD0065,KNOWN,True,False
Q6K00064,FMOD0071,KNOWN,True,False
Q6K00064,FMOD0072,KNOWN,True,False
Q6K00064,FMOD0078,KNOWN,True,False
Q6K00064,FMOD0081,KNOWN,True,False
Q6K00064,FMOD0082,KNOWN,True,False
Q6K00064,FMOD0097,KNOWN,True,False
Q6K00064,FMOD0101,KNOWN,True,False
Q6K00064,FMOD0010,BACKGROUND,True,False
Q6K00064,FMOD0018,BACKGROUND,True,False
Q6K00064,FMOD0026,BACKGROUND,True,False
Q6K00064,FMOD0029,BACKGROUND,True,False
Q6K00064,FMOD0037,BACKGROUND,True,False
Q6K00064,FMOD0042,BACKGROUND,True,False
Q6K00064,FMOD0098,BACKGROUND,True,False
Q6K00064,FMOD0103,BACKGROUND,True,False
Q6K00064,FMOD0107,BACKGROUND,True,False
Q6K00064,FMOD0108,BACKGROUND,True,False
Q6K00064,FMOD0111,BACKGROUND,True,False
Q6K00064,FMOD0112,BACKGROUND,True,False
Q6K00064,FMOD0114,BACKGROUND,True,False
Q6K00064,FMOD0117,BACKGROUND,True,False
Q6K00064,FMOD0118,BACKGROUND,True,False
Q6K00065,FMOD0002,KNOWN,True,False
Q6K00065,FMOD0012,KNOWN,True,False
Q6K00065,FMOD0019,KNOWN,True,False
Q6K00065,FMOD0020,KNOWN,True,False
Q6K00065,FMOD0021,KNOWN,True,False
Q6K00065,FMOD0030,KNOWN,False,True
Q6K00065,FMOD0034,KNOWN,True,False
Q6K00065,FMOD0039,KNOWN,True,False
Q6K00065,FMOD0041,KNOWN,True,False
Q6K00065,FMOD0045,KNOWN,True,False
