concurrency,request_index,query_id,success,status_code,client_latency_ms,server_internal_total_ms,predicted_k,error
4,716,Q6K00293,True,200,43.8184,1.0148,2,
4,718,Q6K00413,True,200,43.3316,0.8504,2,
4,717,Q6K00519,True,200,43.6252,0.8759,2,
4,719,Q6K00201,True,200,43.5581,0.8384,2,
4,720,Q6K00367,True,200,43.4919,0.8771,2,
4,724,Q6K00274,True,200,42.5991,0.9691,3,
4,721,Q6K00463,True,200,43.705,0.9686,3,
4,723,Q6K00520,True,200,43.4453,0.8051,1,
4,722,Q6K00498,True,200,44.4014,1.035,2,
4,726,Q6K00366,True,200,23.2864,0.8666,2,
4,725,Q6K00508,True,200,39.1973,0.8682,1,
4,727,Q6K00387,True,200,44.895,0.9028,2,
4,728,Q6K00381,True,200,44.7902,0.846,3,
4,729,Q6K00285,True,200,45.0824,0.8975,2,
4,730,Q6K00463,True,200,29.8348,0.954,3,
4,731,Q6K00206,True,200,45.4939,0.9032,2,
4,732,Q6K00228,True,200,45.5067,0.9162,2,
4,733,Q6K00327,True,200,43.765,0.8902,4,
4,734,Q6K00462,True,200,43.9232,0.9056,3,
4,735,Q6K00217,True,200,43.7741,0.8373,2,
4,736,Q6K00318,True,200,44.4225,0.9085,3,
4,738,Q6K00411,True,200,44.9594,1.0542,2,
4,737,Q6K00209,True,200,45.7721,0.8912,2,
4,740,Q6K00294,True,200,44.8474,0.989,3,
4,739,Q6K00229,True,200,45.8772,0.9249,1,
4,741,Q6K00359,True,200,46.2396,0.9215,4,
4,742,Q6K00499,True,200,46.3405,1.4196,2,
4,743,Q6K00273,True,200,45.5749,1.0946,3,
4,744,Q6K00231,True,200,45.8875,0.9293,3,
4,745,Q6K00197,True,200,44.8127,1.0488,2,
4,746,Q6K00472,True,200,44.8272,0.949,4,
4,747,Q6K00479,True,200,45.6589,1.0,3,
4,748,Q6K00439,True,200,45.4286,0.8996,3,
4,749,Q6K00527,True,200,59.5459,0.9405,2,
4,750,Q6K00450,True,200,59.5994,1.0171,3,
4,751,Q6K00231,True,200,59.4835,0.9499,3,
4,752,Q6K00430,True,200,59.4216,0.8624,3,
4,753,Q6K00289,True,200,44.2124,0.8976,2,
4,754,Q6K00384,True,200,44.6875,0.8677,2,
4,755,Q6K00367,True,200,44.1094,0.8968,2,
4,756,Q6K00422,True,200,44.3645,0.8492,2,
4,758,Q6K00267,True,200,33.6045,1.0236,2,
4,757,Q6K00339,True,200,65.6424,0.949,4,
4,759,Q6K00219,True,200,44.8084,0.9415,2,
4,760,Q6K00206,True,200,44.757,1.0115,2,
4,761,Q6K00288,True,200,45.6826,0.9433,2,
4,764,Q6K00337,True,200,48.9126,1.029,3,
4,762,Q6K00415,True,200,51.1159,1.0664,2,
4,763,Q6K00341,True,200,59.872,0.9482,3,
4,765,Q6K00518,True,200,50.1147,1.065,2,
4,767,Q6K00455,True,200,60.2982,0.9018,3,
4,766,Q6K00308,True,200,60.6643,1.2536,2,
4,768,Q6K00439,True,200,50.7564,0.8652,3,
4,769,Q6K00381,True,200,48.0133,0.885,3,
4,772,Q6K00373,True,200,38.9053,0.9188,2,
4,770,Q6K00194,True,200,46.2178,0.9632,1,
4,771,Q6K00438,True,200,46.2243,0.9798,3,
4,773,Q6K00333,True,200,45.6361,1.0269,4,
4,775,Q6K00533,True,200,33.6317,0.8359,1,
4,776,Q6K00370,True,200,34.8242,0.899,2,
4,777,Q6K00280,True,200,39.4018,1.0137,3,
4,774,Q6K00438,True,200,52.3991,0.8668,3,
4,779,Q6K00431,True,200,33.7836,0.9202,3,
4,780,Q6K00469,True,200,29.0166,0.8423,2,
4,781,Q6K00192,True,200,44.2334,0.8964,2,
4,778,Q6K00401,True,200,56.883,0.9487,3,
4,782,Q6K00408,True,200,44.062,0.8446,2,
4,783,Q6K00308,True,200,44.5443,1.2302,2,
4,784,Q6K00458,True,200,45.2797,0.8457,2,
4,785,Q6K00210,True,200,45.3617,0.887,2,
4,786,Q6K00475,True,200,44.3915,1.0043,4,
4,787,Q6K00257,True,200,43.9114,0.9302,3,
4,789,Q6K00407,True,200,33.4267,0.869,2,
4,788,Q6K00182,True,200,45.6687,0.9629,2,
4,791,Q6K00411,True,200,56.2966,1.0537,2,
4,790,Q6K00287,True,200,57.3166,1.1259,3,
4,792,Q6K00227,True,200,45.4612,0.9235,2,
4,793,Q6K00280,True,200,50.0164,0.9799,3,
4,794,Q6K00253,True,200,33.0817,1.0536,3,
4,796,Q6K00365,True,200,37.3406,0.8495,2,
4,797,Q6K00328,True,200,47.3988,1.2005,3,
4,795,Q6K00217,True,200,64.509,1.1268,2,
4,798,Q6K00342,True,200,62.9696,1.1072,3,
4,799,Q6K00449,True,200,58.0773,1.1728,4,
4,800,Q6K00455,True,200,65.1356,1.2398,3,
4,801,Q6K00212,True,200,65.2479,1.125,2,
4,802,Q6K00478,True,200,63.9395,1.2516,3,
4,803,Q6K00450,True,200,64.4551,0.9701,3,
4,805,Q6K00524,True,200,66.2584,1.0606,2,
4,804,Q6K00494,True,200,67.4905,1.2048,2,
4,806,Q6K00298,True,200,72.8515,1.2112,3,
4,807,Q6K00465,True,200,72.7227,1.1489,3,
4,808,Q6K00508,True,200,65.6393,1.1151,1,
4,809,Q6K00315,True,200,65.2158,1.2176,3,
4,811,Q6K00417,True,200,55.908,0.9936,2,
4,810,Q6K00219,True,200,56.6369,0.9291,2,
4,812,Q6K00442,True,200,55.4477,0.8681,2,
4,813,Q6K00185,True,200,55.3317,0.9797,2,
4,815,Q6K00499,True,200,52.9814,1.0085,2,
4,814,Q6K00412,True,200,54.2125,0.8796,2,
4,817,Q6K00339,True,200,50.8471,1.0187,4,
4,816,Q6K00329,True,200,51.875,1.1635,3,
4,818,Q6K00346,True,200,51.2103,0.9408,4,
4,819,Q6K00525,True,200,50.7318,0.7838,1,
4,820,Q6K00476,True,200,47.5679,0.9672,2,
4,821,Q6K00404,True,200,47.2299,0.8748,2,
4,822,Q6K00318,True,200,44.8547,0.9193,3,
4,823,Q6K00218,True,200,44.8997,0.8351,2,
4,824,Q6K00447,True,200,40.1391,1.0106,3,
4,825,Q6K00527,True,200,68.1214,0.9801,2,
4,826,Q6K00389,True,200,47.5717,0.9262,2,
4,827,Q6K00216,True,200,47.3611,0.9502,2,
4,828,Q6K00344,True,200,41.8918,0.9447,4,
4,829,Q6K00440,True,200,45.9543,0.9657,4,
4,831,Q6K00185,True,200,69.1804,0.8424,2,
4,830,Q6K00427,True,200,69.7075,0.944,3,
4,832,Q6K00498,True,200,57.7845,0.9662,2,
4,833,Q6K00353,True,200,56.5023,0.9349,3,
4,835,Q6K00213,True,200,45.3975,0.9204,2,
4,834,Q6K00395,True,200,45.7098,0.992,2,
4,836,Q6K00305,True,200,45.1427,0.9533,3,
4,837,Q6K00367,True,200,25.4734,0.8693,2,
4,839,Q6K00249,True,200,46.0855,1.1284,2,
4,838,Q6K00494,True,200,46.3926,0.819,2,
4,840,Q6K00430,True,200,46.5131,0.8823,3,
4,841,Q6K00316,True,200,46.7884,0.8875,4,
4,843,Q6K00519,True,200,39.9686,1.0766,2,
4,842,Q6K00213,True,200,40.3722,0.8887,2,
4,844,Q6K00369,True,200,55.5464,0.9215,3,
4,845,Q6K00443,True,200,44.7356,0.8744,3,
4,846,Q6K00390,True,200,46.1249,1.0518,3,
4,847,Q6K00484,True,200,62.214,0.8692,1,
4,849,Q6K00245,True,200,45.4988,1.0273,2,
4,848,Q6K00234,True,200,46.989,0.942,2,
4,852,Q6K00411,True,200,34.0223,1.0113,2,
4,851,Q6K00476,True,200,34.2967,0.8623,2,
4,850,Q6K00413,True,200,51.0023,0.8419,2,
4,853,Q6K00427,True,200,44.6404,0.9994,3,
4,855,Q6K00525,True,200,42.4275,0.839,1,
4,854,Q6K00260,True,200,43.4399,0.8534,3,
4,856,Q6K00282,True,200,47.779,0.9645,3,
4,857,Q6K00431,True,200,43.6513,1.0413,3,
4,858,Q6K00208,True,200,43.4817,1.0678,3,
4,859,Q6K00245,True,200,43.6189,0.9187,2,
4,860,Q6K00201,True,200,39.0315,0.8692,2,
4,861,Q6K00202,True,200,43.5334,0.9081,2,
4,862,Q6K00516,True,200,53.8526,0.8236,1,
4,863,Q6K00363,True,200,53.7493,0.9059,3,
4,864,Q6K00423,True,200,54.1823,0.9422,3,
4,865,Q6K00184,True,200,43.5243,0.9361,2,
4,868,Q6K00530,True,200,11.2853,0.9363,2,
4,870,Q6K00508,True,200,12.1124,0.8869,1,
4,866,Q6K00284,True,200,57.0659,0.9421,3,
4,867,Q6K00497,True,200,56.3718,0.9693,1,
4,869,Q6K00527,True,200,55.8202,0.8988,2,
4,871,Q6K00472,True,200,43.3744,0.8839,4,
4,872,Q6K00441,True,200,42.8232,1.0889,4,
4,873,Q6K00306,True,200,58.416,1.2568,4,
4,874,Q6K00399,True,200,58.3377,0.8952,2,
4,875,Q6K00349,True,200,48.0962,0.9793,4,
4,876,Q6K00200,True,200,30.0529,0.8759,2,
4,877,Q6K00339,True,200,47.3657,0.9998,4,
4,878,Q6K00430,True,200,48.2737,0.8832,3,
4,879,Q6K00355,True,200,47.6855,0.9716,4,
4,880,Q6K00235,True,200,45.6334,0.8953,2,
4,881,Q6K00202,True,200,35.0957,1.0482,2,
4,882,Q6K00460,True,200,34.2215,0.9211,3,
4,883,Q6K00432,True,200,55.8014,0.8708,3,
4,884,Q6K00283,True,200,44.6879,0.8891,3,
4,885,Q6K00323,True,200,45.8289,0.9035,4,
4,886,Q6K00340,True,200,45.8071,1.0443,4,
4,887,Q6K00491,True,200,49.6044,0.8571,1,
4,888,Q6K00235,True,200,49.9605,0.9384,2,
4,889,Q6K00300,True,200,48.7584,1.0588,3,
4,890,Q6K00294,True,200,49.3672,0.9812,3,
4,892,Q6K00399,True,200,44.2806,1.0477,2,
4,891,Q6K00466,True,200,45.4088,0.9309,3,
4,894,Q6K00322,True,200,53.0788,0.9096,4,
4,893,Q6K00403,True,200,80.2858,0.9818,2,
4,895,Q6K00315,True,200,58.6273,1.2955,3,
4,896,Q6K00394,True,200,58.3785,0.8879,3,
4,897,Q6K00357,True,200,38.5501,0.9567,3,
4,899,Q6K00307,True,200,45.3793,1.0354,4,
4,898,Q6K00369,True,200,45.7974,0.9165,3,
4,900,Q6K00491,True,200,45.4895,0.8066,1,
4,901,Q6K00376,True,200,45.9698,0.8834,2,
4,904,Q6K00482,True,200,33.891,0.8502,1,
4,903,Q6K00410,True,200,34.3319,0.8789,2,
4,902,Q6K00330,True,200,56.4739,0.9029,3,
4,905,Q6K00326,True,200,44.0889,1.2389,4,
4,907,Q6K00368,True,200,44.2789,0.9366,2,
4,906,Q6K00466,True,200,44.7598,0.9516,3,
4,909,Q6K00430,True,200,44.1485,0.8649,3,
4,908,Q6K00532,True,200,44.8107,0.92,2,
4,910,Q6K00497,True,200,44.0872,0.8555,1,
4,911,Q6K00305,True,200,44.3422,0.9618,3,
4,912,Q6K00302,True,200,44.3896,1.3122,4,
4,913,Q6K00301,True,200,44.468,0.9031,2,
4,914,Q6K00324,True,200,55.2032,0.9777,4,
4,915,Q6K00435,True,200,55.0565,0.8789,3,
4,916,Q6K00225,True,200,38.5725,0.9474,1,
4,917,Q6K00261,True,200,44.4273,1.0623,2,
4,918,Q6K00476,True,200,43.5456,1.0753,2,
4,920,Q6K00384,True,200,43.8678,0.8796,2,
4,919,Q6K00518,True,200,49.207,0.9461,2,
4,921,Q6K00510,True,200,43.5098,0.8974,1,
4,922,Q6K00340,True,200,55.8498,0.899,4,
4,923,Q6K00407,True,200,50.1721,0.9514,2,
4,924,Q6K00465,True,200,50.7183,0.8349,3,
4,925,Q6K00404,True,200,45.0633,0.8524,2,
4,926,Q6K00304,True,200,43.9094,0.9206,4,
4,929,Q6K00243,True,200,42.985,0.9046,3,
4,928,Q6K00378,True,200,43.8474,0.9207,3,
4,927,Q6K00248,True,200,44.7614,0.96,3,
4,933,Q6K00204,True,200,42.5873,1.002,2,
4,930,Q6K00219,True,200,44.9188,0.8705,2,
4,931,Q6K00410,True,200,45.2087,0.8573,2,
4,932,Q6K00322,True,200,44.7549,1.0591,4,
4,934,Q6K00229,True,200,18.8409,0.9696,1,
4,935,Q6K00279,True,200,46.4136,0.876,2,
4,937,Q6K00363,True,200,47.1676,0.929,3,
4,936,Q6K00370,True,200,47.4342,0.8464,2,
4,938,Q6K00445,True,200,42.1514,0.8631,2,
4,941,Q6K00320,True,200,44.5826,0.9378,3,
4,939,Q6K00240,True,200,46.8925,1.0254,2,
4,940,Q6K00312,True,200,45.8442,0.9336,4,
4,942,Q6K00181,True,200,44.7229,0.8998,1,
4,945,Q6K00501,True,200,54.21,0.798,1,
4,944,Q6K00194,True,200,55.4031,0.9438,1,
4,946,Q6K00428,True,200,44.6648,0.884,3,
4,943,Q6K00329,True,200,57.1127,0.9399,3,
4,947,Q6K00336,True,200,34.5337,0.9713,3,
4,950,Q6K00230,True,200,33.2445,0.9125,2,
4,949,Q6K00234,True,200,33.6179,1.0266,2,
4,948,Q6K00518,True,200,45.1483,0.9094,2,
4,951,Q6K00365,True,200,38.1817,0.8842,2,
4,952,Q6K00283,True,200,38.0953,0.8792,3,
4,953,Q6K00307,True,200,54.5053,1.0441,4,
4,954,Q6K00441,True,200,44.2051,0.9013,4,
4,955,Q6K00407,True,200,39.8717,0.8692,2,
4,957,Q6K00436,True,200,45.2676,0.8779,2,
4,956,Q6K00443,True,200,62.0636,0.8831,3,
4,958,Q6K00395,True,200,45.003,1.0127,2,
4,959,Q6K00311,True,200,32.7387,0.9333,4,
4,963,Q6K00200,True,200,43.5979,0.9832,2,
4,960,Q6K00315,True,200,54.3238,0.8807,3,
4,962,Q6K00267,True,200,54.1413,0.9405,2,
4,961,Q6K00359,True,200,54.7513,0.9316,4,
4,965,Q6K00210,True,200,47.7696,0.9122,2,
4,966,Q6K00251,True,200,53.6349,0.8903,3,
4,964,Q6K00437,True,200,54.1201,0.9651,4,
4,967,Q6K00473,True,200,59.1892,0.9499,4,
4,970,Q6K00360,True,200,38.2096,1.0827,4,
4,969,Q6K00256,True,200,38.5448,0.9504,3,
4,968,Q6K00291,True,200,44.8732,0.8825,3,
4,971,Q6K00321,True,200,44.0043,0.9209,4,
4,973,Q6K00503,True,200,45.9154,0.8856,2,
4,972,Q6K00193,True,200,57.9525,0.9784,2,
4,974,Q6K00290,True,200,58.6109,0.929,3,
4,975,Q6K00228,True,200,47.659,0.8692,2,
4,976,Q6K00236,True,200,35.4857,0.965,2,
4,977,Q6K00534,True,200,44.6323,0.8267,1,
4,978,Q6K00236,True,200,44.7301,0.9129,2,
4,979,Q6K00405,True,200,44.9868,1.1644,2,
4,980,Q6K00524,True,200,48.1114,1.0491,2,
4,981,Q6K00426,True,200,33.7882,0.9631,3,
4,982,Q6K00473,True,200,51.589,0.9937,4,
4,983,Q6K00462,True,200,51.7566,0.9249,3,
4,984,Q6K00256,True,200,48.2959,0.9761,3,
4,985,Q6K00350,True,200,41.9505,0.8971,3,
4,986,Q6K00223,True,200,44.5569,0.9811,1,
4,987,Q6K00216,True,200,44.2406,0.8717,2,
4,988,Q6K00302,True,200,43.9086,0.9878,4,
4,989,Q6K00476,True,200,44.239,0.8733,2,
4,990,Q6K00340,True,200,45.0291,0.9026,4,
4,991,Q6K00344,True,200,45.0841,0.9552,4,
4,992,Q6K00206,True,200,44.9619,0.9455,2,
4,993,Q6K00406,True,200,44.5885,0.8695,2,
4,994,Q6K00402,True,200,44.3534,0.9191,2,
4,995,Q6K00505,True,200,44.3253,0.7987,1,
4,997,Q6K00273,True,200,45.1129,0.9251,3,
4,996,Q6K00368,True,200,45.9427,0.962,2,
4,999,Q6K00526,True,200,47.8683,0.8249,1,
4,998,Q6K00397,True,200,49.1226,0.9065,2,
4,1000,Q6K00317,True,200,39.4556,0.9697,4,
8,1,Q6K00532,True,200,27.17,0.9834,2,
8,2,Q6K00503,True,200,38.6751,0.9691,2,
8,3,Q6K00439,True,200,56.0474,0.9813,3,
8,4,Q6K00339,True,200,73.6099,1.0493,4,
8,5,Q6K00412,True,200,84.6122,0.8828,2,
8,6,Q6K00391,True,200,96.2078,1.0079,2,
8,7,Q6K00437,True,200,108.1114,0.9847,4,
8,8,Q6K00458,True,200,124.9604,0.8709,2,
8,9,Q6K00525,True,200,104.9915,0.8286,1,
8,10,Q6K00251,True,200,98.9436,0.9458,3,
8,11,Q6K00532,True,200,88.0725,0.9097,2,
8,12,Q6K00190,True,200,92.1358,1.0729,2,
8,13,Q6K00530,True,200,92.8064,0.9309,2,
8,14,Q6K00540,True,200,92.5148,0.8663,1,
8,15,Q6K00301,True,200,96.8446,0.9149,2,
8,16,Q6K00280,True,200,86.2242,1.0842,3,
8,17,Q6K00322,True,200,92.5021,0.9128,4,
8,18,Q6K00234,True,200,87.2347,0.9571,2,
8,19,Q6K00185,True,200,89.5481,0.9998,2,
8,20,Q6K00290,True,200,101.3397,0.9093,3,
8,21,Q6K00410,True,200,95.9008,0.8679,2,
8,22,Q6K00429,True,200,87.9775,0.9102,3,
8,23,Q6K00363,True,200,84.1516,0.9282,3,
8,24,Q6K00483,True,200,88.9143,0.8065,1,
8,25,Q6K00473,True,200,88.8589,0.9325,4,
8,26,Q6K00303,True,200,88.773,0.9356,4,
8,27,Q6K00535,True,200,96.2704,0.9589,2,
8,28,Q6K00303,True,200,87.598,0.9716,4,
8,29,Q6K00347,True,200,86.6972,1.0027,4,
8,30,Q6K00268,True,200,95.4251,0.9719,2,
8,31,Q6K00349,True,200,83.1851,1.0028,4,
8,32,Q6K00205,True,200,88.726,0.983,2,
8,33,Q6K00344,True,200,95.3482,0.9423,4,
8,34,Q6K00457,True,200,115.6421,0.9968,2,
8,35,Q6K00459,True,200,101.9242,1.045,3,
8,36,Q6K00504,True,200,77.28,0.8352,1,
8,37,Q6K00538,True,200,89.4359,0.9041,2,
8,38,Q6K00346,True,200,109.0792,0.9744,4,
8,39,Q6K00470,True,200,120.6443,1.0936,3,
8,40,Q6K00518,True,200,109.1412,0.9402,2,
8,41,Q6K00303,True,200,97.2255,0.9363,4,
8,42,Q6K00446,True,200,98.1644,0.9592,4,
8,43,Q6K00438,True,200,107.4791,0.8587,3,
8,44,Q6K00329,True,200,118.6086,0.9594,3,
8,45,Q6K00359,True,200,101.2853,0.9952,4,
8,46,Q6K00233,True,200,85.0025,1.1493,2,
8,47,Q6K00526,True,200,89.1471,0.8164,1,
8,48,Q6K00411,True,200,94.7733,1.0013,2,
8,49,Q6K00523,True,200,98.8032,0.8188,1,
8,50,Q6K00386,True,200,88.2689,0.8719,3,
8,51,Q6K00364,True,200,76.3888,0.8369,2,
8,52,Q6K00525,True,200,85.3793,0.8122,1,
8,53,Q6K00266,True,200,95.6843,0.9053,3,
8,54,Q6K00391,True,200,90.6657,0.8558,2,
8,55,Q6K00250,True,200,86.4664,0.902,3,
8,56,Q6K00319,True,200,80.8138,0.9341,4,
8,57,Q6K00242,True,200,81.9875,1.0705,2,
8,58,Q6K00316,True,200,86.6494,0.9206,4,
8,59,Q6K00235,True,200,98.071,0.8879,2,
8,60,Q6K00523,True,200,89.2122,0.7762,1,
8,61,Q6K00506,True,200,78.7593,0.9619,2,
8,62,Q6K00349,True,200,84.5393,1.0115,4,
8,63,Q6K00253,True,200,89.4501,1.042,3,
8,64,Q6K00486,True,200,95.5404,0.8597,2,
8,65,Q6K00408,True,200,95.4453,0.9153,2,
8,66,Q6K00452,True,200,80.1193,1.0351,4,
8,67,Q6K00450,True,200,89.5144,0.9113,3,
8,68,Q6K00386,True,200,88.9308,0.9273,3,
8,69,Q6K00498,True,200,105.5238,0.8749,2,
8,70,Q6K00202,True,200,94.8649,0.8988,2,
8,71,Q6K00343,True,200,84.5674,0.8911,4,
8,72,Q6K00296,True,200,78.8204,0.8308,3,
8,73,Q6K00335,True,200,92.7214,0.9753,4,
8,74,Q6K00391,True,200,115.7222,1.2025,2,
8,75,Q6K00390,True,200,94.9989,1.1546,3,
8,76,Q6K00282,True,200,94.932,0.9542,3,
8,77,Q6K00200,True,200,88.8251,0.8848,2,
8,78,Q6K00335,True,200,93.7789,0.9682,4,
8,79,Q6K00387,True,200,88.1012,0.9146,2,
8,80,Q6K00503,True,200,93.6798,0.8735,2,
8,81,Q6K00462,True,200,88.7664,0.9503,3,
8,82,Q6K00385,True,200,76.7644,0.8259,2,
8,83,Q6K00285,True,200,87.2651,0.8974,2,
8,84,Q6K00382,True,200,103.7141,0.9198,2,
8,85,Q6K00374,True,200,100.2641,0.9088,2,
8,86,Q6K00432,True,200,96.7217,0.8609,3,
8,87,Q6K00430,True,200,96.5068,1.7448,3,
8,88,Q6K00426,True,200,91.7505,0.8727,3,
8,89,Q6K00498,True,200,98.6355,1.0182,2,
8,90,Q6K00477,True,200,87.5818,0.9303,3,
8,91,Q6K00426,True,200,83.6533,0.8595,3,
8,92,Q6K00419,True,200,110.409,1.0027,3,
8,93,Q6K00268,True,200,103.454,1.0332,2,
8,94,Q6K00358,True,200,97.9349,1.1461,4,
8,95,Q6K00531,True,200,97.9426,0.8183,1,
8,96,Q6K00272,True,200,91.7718,1.1235,2,
8,98,Q6K00201,True,200,97.9735,1.0569,2,
8,97,Q6K00476,True,200,109.2393,0.8584,2,
8,99,Q6K00264,True,200,103.1692,1.0774,2,
8,100,Q6K00519,True,200,71.7586,0.8792,2,
8,101,Q6K00430,True,200,95.3624,0.9417,3,
8,102,Q6K00483,True,200,94.0175,0.826,1,
8,103,Q6K00502,True,200,99.0907,1.071,1,
8,104,Q6K00277,True,200,99.2256,0.9857,2,
8,105,Q6K00465,True,200,102.9233,0.9321,3,
8,106,Q6K00413,True,200,92.3671,0.8573,2,
8,107,Q6K00321,True,200,91.6749,0.9176,4,
8,108,Q6K00248,True,200,74.0373,0.9238,3,
8,109,Q6K00532,True,200,77.3661,0.9002,2,
8,110,Q6K00217,True,200,89.2132,0.8681,2,
8,111,Q6K00312,True,200,88.4738,0.9564,4,
8,112,Q6K00437,True,200,94.5222,0.9857,4,
8,113,Q6K00316,True,200,83.6199,0.9014,4,
8,114,Q6K00405,True,200,94.9563,0.9226,2,
8,115,Q6K00491,True,200,100.51,0.8303,1,
8,116,Q6K00516,True,200,100.8768,0.8415,1,
8,117,Q6K00271,True,200,79.838,0.8993,3,
8,118,Q6K00509,True,200,104.6109,0.8308,1,
8,119,Q6K00350,True,200,110.6687,1.0266,3,
8,120,Q6K00446,True,200,104.9803,0.9386,4,
8,121,Q6K00222,True,200,97.6461,0.8851,1,
8,123,Q6K00385,True,200,102.5741,0.8518,2,
8,122,Q6K00391,True,200,108.9854,0.8474,2,
8,124,Q6K00214,True,200,97.5089,0.8816,2,
8,125,Q6K00468,True,200,107.4152,0.9206,3,
8,126,Q6K00442,True,200,90.3141,0.8524,2,
8,127,Q6K00185,True,200,90.7869,0.8846,2,
8,128,Q6K00229,True,200,91.0605,0.9939,1,
8,129,Q6K00444,True,200,77.5429,0.8966,3,
8,130,Q6K00272,True,200,82.4009,1.0507,2,
8,131,Q6K00262,True,200,92.8502,0.9525,3,
8,132,Q6K00378,True,200,108.1434,1.0067,3,
8,133,Q6K00238,True,200,97.3247,0.9245,3,
8,134,Q6K00362,True,200,89.8957,0.8529,2,
8,135,Q6K00370,True,200,90.122,0.901,2,
8,136,Q6K00314,True,200,102.9077,0.9039,4,
8,137,Q6K00313,True,200,97.395,1.1223,4,
8,138,Q6K00195,True,200,98.32,1.0253,1,
8,139,Q6K00446,True,200,110.7959,1.0285,4,
8,140,Q6K00404,True,200,96.373,0.9199,2,
8,141,Q6K00504,True,200,91.0714,0.8355,1,
8,142,Q6K00182,True,200,90.5696,1.0155,2,
8,143,Q6K00223,True,200,106.0877,0.9859,1,
8,144,Q6K00350,True,200,98.7367,0.893,3,
8,145,Q6K00422,True,200,103.4422,0.9266,2,
8,146,Q6K00236,True,200,81.0209,0.9177,2,
8,147,Q6K00505,True,200,78.7751,0.8313,1,
8,148,Q6K00364,True,200,89.6537,0.854,2,
8,149,Q6K00402,True,200,90.4595,0.9222,2,
8,150,Q6K00238,True,200,94.4744,0.924,3,
8,151,Q6K00351,True,200,90.6501,0.9522,4,
8,152,Q6K00262,True,200,91.3359,0.9779,3,
8,153,Q6K00313,True,200,96.4814,0.9951,4,
8,154,Q6K00424,True,200,91.6798,0.9335,2,
8,155,Q6K00409,True,200,87.0669,0.8933,2,
8,157,Q6K00309,True,200,90.5474,1.0268,3,
8,156,Q6K00305,True,200,102.829,0.9543,3,
8,158,Q6K00357,True,200,86.1726,0.989,3,
8,159,Q6K00276,True,200,84.3374,0.9583,2,
8,160,Q6K00274,True,200,88.3322,0.9022,3,
8,161,Q6K00283,True,200,89.21,0.968,3,
8,162,Q6K00353,True,200,88.4657,0.9088,3,
8,163,Q6K00192,True,200,83.1088,0.9049,2,
8,164,Q6K00514,True,200,91.1177,1.0696,2,
8,165,Q6K00251,True,200,101.8405,0.9213,3,
8,166,Q6K00211,True,200,102.2298,0.911,1,
8,167,Q6K00421,True,200,81.0405,0.9028,3,
8,168,Q6K00379,True,200,85.6802,0.8997,3,
8,169,Q6K00478,True,200,101.5048,0.9102,3,
8,170,Q6K00197,True,200,101.5584,1.0999,2,
8,171,Q6K00524,True,200,91.3935,0.8811,2,
8,172,Q6K00451,True,200,72.0104,0.9428,3,
8,173,Q6K00372,True,200,78.5111,1.0618,3,
8,174,Q6K00330,True,200,90.8074,0.9086,3,
8,175,Q6K00508,True,200,95.4496,0.8958,1,
8,176,Q6K00368,True,200,86.6597,1.107,2,
8,177,Q6K00426,True,200,83.9151,1.07,3,
8,178,Q6K00378,True,200,97.1348,1.0398,3,
8,179,Q6K00282,True,200,107.8334,1.0603,3,
8,180,Q6K00388,True,200,103.4642,0.971,3,
8,181,Q6K00213,True,200,91.5714,0.8988,2,
8,182,Q6K00430,True,200,107.0078,1.04,3,
8,183,Q6K00435,True,200,108.0307,0.9466,3,
8,184,Q6K00498,True,200,107.33,1.0476,2,
8,185,Q6K00428,True,200,83.3828,1.4977,3,
8,186,Q6K00437,True,200,87.1629,0.9906,4,
8,187,Q6K00249,True,200,91.5439,1.0563,2,
8,188,Q6K00524,True,200,102.4836,0.8714,2,
8,189,Q6K00473,True,200,86.1994,0.9569,4,
8,190,Q6K00436,True,200,74.0272,0.8971,2,
8,191,Q6K00326,True,200,95.9926,0.9232,4,
8,192,Q6K00303,True,200,90.0142,0.948,4,
8,193,Q6K00414,True,200,100.5478,0.8733,2,
8,194,Q6K00249,True,200,83.5854,0.9588,2,
8,195,Q6K00233,True,200,78.6546,0.904,2,
8,196,Q6K00446,True,200,89.2359,0.9204,4,
8,197,Q6K00313,True,200,89.2638,0.9898,4,
8,198,Q6K00519,True,200,88.7588,0.9441,2,
8,200,Q6K00263,True,200,91.8563,0.9641,3,
8,199,Q6K00219,True,200,102.3756,0.9767,2,
8,201,Q6K00182,True,200,101.6743,0.9439,2,
8,202,Q6K00522,True,200,107.4415,0.8218,1,
8,203,Q6K00404,True,200,102.662,0.8408,2,
8,204,Q6K00190,True,200,102.8689,1.046,2,
8,205,Q6K00469,True,200,113.404,0.8896,2,
8,206,Q6K00337,True,200,113.9169,1.0025,3,
8,207,Q6K00289,True,200,88.2561,0.9117,2,
8,208,Q6K00225,True,200,93.5728,0.9207,1,
8,209,Q6K00276,True,200,89.5078,0.9409,2,
8,210,Q6K00257,True,200,83.8388,0.9253,3,
8,211,Q6K00225,True,200,88.3585,0.9268,1,
8,212,Q6K00434,True,200,87.8842,0.8608,2,
8,213,Q6K00480,True,200,98.7666,0.8893,3,
8,214,Q6K00372,True,200,82.7742,0.8696,3,
8,215,Q6K00349,True,200,88.7602,0.9529,4,
8,216,Q6K00186,True,200,73.372,0.9522,1,
